Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-12 00:00:00,32.34,0.0,0.0
2017-12-12 01:00:00,32.39,0.0,0.0
2017-12-12 02:00:00,27.8,117.647058823529,100.0
2017-12-12 03:00:00,27.82,117.647058823529,200.0
2017-12-12 04:00:00,30.59,0.0,200.0
2017-12-12 05:00:00,34.01,0.0,200.0
2017-12-12 06:00:00,42.7,0.0,200.0
2017-12-12 07:00:00,44.12,0.0,200.0
2017-12-12 08:00:00,44.41,0.0,200.0
2017-12-12 09:00:00,48.94,0.0,200.0
2017-12-12 10:00:00,46.59,0.0,200.0
2017-12-12 11:00:00,46.48,0.0,200.0
2017-12-12 12:00:00,44.81,0.0,200.0
2017-12-12 13:00:00,41.27,0.0,200.0
2017-12-12 14:00:00,39.92,0.0,200.0
2017-12-12 15:00:00,42.3,0.0,200.0
2017-12-12 16:00:00,55.53,-117.647058823529,100.0
2017-12-12 17:00:00,64.55,-117.647058823529,0.0
2017-12-12 18:00:00,53.71,0.0,0.0
2017-12-12 19:00:00,53.8,0.0,0.0
2017-12-12 20:00:00,50.56,0.0,0.0
2017-12-12 21:00:00,43.08,0.0,0.0
2017-12-12 22:00:00,36.47,0.0,0.0
2017-12-12 23:00:00,38.51,0.0,0.0
