Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-28 00:00:00,107.36,0.0,0.0
2017-12-28 01:00:00,100.93,0.0,0.0
2017-12-28 02:00:00,100.84,117.647058823529,100.0
2017-12-28 03:00:00,100.6,117.647058823529,200.0
2017-12-28 04:00:00,104.95,0.0,200.0
2017-12-28 05:00:00,101.47,0.0,200.0
2017-12-28 06:00:00,129.15,0.0,200.0
2017-12-28 07:00:00,150.0,0.0,200.0
2017-12-28 08:00:00,162.86,0.0,200.0
2017-12-28 09:00:00,168.12,0.0,200.0
2017-12-28 10:00:00,172.39,0.0,200.0
2017-12-28 11:00:00,168.25,0.0,200.0
2017-12-28 12:00:00,156.04,0.0,200.0
2017-12-28 13:00:00,138.28,0.0,200.0
2017-12-28 14:00:00,137.99,0.0,200.0
2017-12-28 15:00:00,146.29,0.0,200.0
2017-12-28 16:00:00,190.22,0.0,200.0
2017-12-28 17:00:00,218.13,-117.647058823529,100.0
2017-12-28 18:00:00,216.01,-117.647058823529,0.0
2017-12-28 19:00:00,195.96,0.0,0.0
2017-12-28 20:00:00,184.67,0.0,0.0
2017-12-28 21:00:00,158.74,0.0,0.0
2017-12-28 22:00:00,141.03,0.0,0.0
2017-12-28 23:00:00,133.1,0.0,0.0
