Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-12-16 00:00:00,40.45,0.0,0.0
2017-12-16 01:00:00,37.29,0.0,0.0
2017-12-16 02:00:00,35.24,0.0,0.0
2017-12-16 03:00:00,33.6,117.647058823529,100.0
2017-12-16 04:00:00,34.95,117.647058823529,200.0
2017-12-16 05:00:00,36.96,0.0,200.0
2017-12-16 06:00:00,40.04,0.0,200.0
2017-12-16 07:00:00,41.39,0.0,200.0
2017-12-16 08:00:00,43.48,0.0,200.0
2017-12-16 09:00:00,45.77,0.0,200.0
2017-12-16 10:00:00,46.5,0.0,200.0
2017-12-16 11:00:00,44.74,0.0,200.0
2017-12-16 12:00:00,40.75,0.0,200.0
2017-12-16 13:00:00,37.07,0.0,200.0
2017-12-16 14:00:00,36.28,0.0,200.0
2017-12-16 15:00:00,37.72,0.0,200.0
2017-12-16 16:00:00,49.13,0.0,200.0
2017-12-16 17:00:00,66.44,-117.647058823529,100.0
2017-12-16 18:00:00,61.38,-117.647058823529,0.0
2017-12-16 19:00:00,52.41,0.0,0.0
2017-12-16 20:00:00,47.44,0.0,0.0
2017-12-16 21:00:00,41.87,0.0,0.0
2017-12-16 22:00:00,38.05,0.0,0.0
2017-12-16 23:00:00,36.26,0.0,0.0
