Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-04-26 00:00:00,18.51,0.0,0.0
2017-04-26 01:00:00,17.75,0.0,0.0
2017-04-26 02:00:00,16.64,117.647058823529,100.0
2017-04-26 03:00:00,16.56,117.647058823529,200.0
2017-04-26 04:00:00,17.04,0.0,200.0
2017-04-26 05:00:00,17.66,0.0,200.0
2017-04-26 06:00:00,26.2,0.0,200.0
2017-04-26 07:00:00,31.24,0.0,200.0
2017-04-26 08:00:00,38.06,0.0,200.0
2017-04-26 09:00:00,39.15,-117.647058823529,100.0
2017-04-26 10:00:00,38.5,-117.647058823529,0.0
2017-04-26 11:00:00,38.27,0.0,0.0
2017-04-26 12:00:00,38.12,0.0,0.0
2017-04-26 13:00:00,37.71,0.0,0.0
2017-04-26 14:00:00,37.25,0.0,0.0
2017-04-26 15:00:00,36.97,0.0,0.0
2017-04-26 16:00:00,37.5,0.0,0.0
2017-04-26 17:00:00,37.89,0.0,0.0
2017-04-26 18:00:00,36.78,0.0,0.0
2017-04-26 19:00:00,36.48,0.0,0.0
2017-04-26 20:00:00,36.86,0.0,0.0
2017-04-26 21:00:00,32.38,0.0,0.0
2017-04-26 22:00:00,26.36,0.0,0.0
2017-04-26 23:00:00,21.69,0.0,0.0
