Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-04-02 00:00:00,31.19,0.0,0.0
2017-04-02 01:00:00,29.12,0.0,0.0
2017-04-02 02:00:00,26.34,0.0,0.0
2017-04-02 03:00:00,24.94,0.0,0.0
2017-04-02 04:00:00,24.27,117.647058823529,100.0
2017-04-02 05:00:00,24.16,117.647058823529,200.0
2017-04-02 06:00:00,26.48,0.0,200.0
2017-04-02 07:00:00,29.61,0.0,200.0
2017-04-02 08:00:00,35.92,0.0,200.0
2017-04-02 09:00:00,38.04,0.0,200.0
2017-04-02 10:00:00,35.35,0.0,200.0
2017-04-02 11:00:00,34.35,0.0,200.0
2017-04-02 12:00:00,31.69,0.0,200.0
2017-04-02 13:00:00,29.6,0.0,200.0
2017-04-02 14:00:00,27.35,0.0,200.0
2017-04-02 15:00:00,27.9,0.0,200.0
2017-04-02 16:00:00,30.73,0.0,200.0
2017-04-02 17:00:00,35.1,0.0,200.0
2017-04-02 18:00:00,38.99,0.0,200.0
2017-04-02 19:00:00,44.42,-117.647058823529,100.0
2017-04-02 20:00:00,45.56,-117.647058823529,0.0
2017-04-02 21:00:00,39.95,0.0,0.0
2017-04-02 22:00:00,32.62,0.0,0.0
2017-04-02 23:00:00,26.77,0.0,0.0
