Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-04-06 00:00:00,23.61,0.0,0.0
2017-04-06 01:00:00,23.19,117.647058823529,100.0
2017-04-06 02:00:00,24.34,0.0,100.0
2017-04-06 03:00:00,24.07,117.647058823529,200.0
2017-04-06 04:00:00,24.6,0.0,200.0
2017-04-06 05:00:00,27.61,0.0,200.0
2017-04-06 06:00:00,36.56,0.0,200.0
2017-04-06 07:00:00,45.37,0.0,200.0
2017-04-06 08:00:00,46.18,0.0,200.0
2017-04-06 09:00:00,46.03,0.0,200.0
2017-04-06 10:00:00,47.11,0.0,200.0
2017-04-06 11:00:00,44.72,0.0,200.0
2017-04-06 12:00:00,44.0,0.0,200.0
2017-04-06 13:00:00,42.53,0.0,200.0
2017-04-06 14:00:00,41.19,0.0,200.0
2017-04-06 15:00:00,40.7,0.0,200.0
2017-04-06 16:00:00,40.73,0.0,200.0
2017-04-06 17:00:00,43.09,0.0,200.0
2017-04-06 18:00:00,43.04,0.0,200.0
2017-04-06 19:00:00,49.22,-117.647058823529,100.0
2017-04-06 20:00:00,49.14,-117.647058823529,0.0
2017-04-06 21:00:00,39.57,0.0,0.0
2017-04-06 22:00:00,32.56,0.0,0.0
2017-04-06 23:00:00,28.82,0.0,0.0
