Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-04-22 00:00:00,21.47,0.0,0.0
2017-04-22 01:00:00,20.37,0.0,0.0
2017-04-22 02:00:00,16.93,0.0,0.0
2017-04-22 03:00:00,15.44,0.0,0.0
2017-04-22 04:00:00,14.28,117.647058823529,100.0
2017-04-22 05:00:00,14.76,117.647058823529,200.0
2017-04-22 06:00:00,17.76,0.0,200.0
2017-04-22 07:00:00,25.73,0.0,200.0
2017-04-22 08:00:00,30.0,0.0,200.0
2017-04-22 09:00:00,34.0,0.0,200.0
2017-04-22 10:00:00,34.0,0.0,200.0
2017-04-22 11:00:00,34.58,0.0,200.0
2017-04-22 12:00:00,34.78,0.0,200.0
2017-04-22 13:00:00,32.45,0.0,200.0
2017-04-22 14:00:00,34.24,0.0,200.0
2017-04-22 15:00:00,33.81,0.0,200.0
2017-04-22 16:00:00,34.44,0.0,200.0
2017-04-22 17:00:00,35.67,0.0,200.0
2017-04-22 18:00:00,37.98,0.0,200.0
2017-04-22 19:00:00,40.86,-117.647058823529,100.0
2017-04-22 20:00:00,42.09,-117.647058823529,0.0
2017-04-22 21:00:00,35.51,0.0,0.0
2017-04-22 22:00:00,30.11,0.0,0.0
2017-04-22 23:00:00,26.0,0.0,0.0
