Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-04-03 00:00:00,28.62,0.0,0.0
2017-04-03 01:00:00,28.06,0.0,0.0
2017-04-03 02:00:00,25.6,117.647058823529,100.0
2017-04-03 03:00:00,25.11,117.647058823529,200.0
2017-04-03 04:00:00,25.64,0.0,200.0
2017-04-03 05:00:00,26.82,0.0,200.0
2017-04-03 06:00:00,36.58,0.0,200.0
2017-04-03 07:00:00,43.25,0.0,200.0
2017-04-03 08:00:00,45.63,0.0,200.0
2017-04-03 09:00:00,44.62,0.0,200.0
2017-04-03 10:00:00,42.62,0.0,200.0
2017-04-03 11:00:00,42.48,0.0,200.0
2017-04-03 12:00:00,41.35,0.0,200.0
2017-04-03 13:00:00,37.12,0.0,200.0
2017-04-03 14:00:00,35.97,0.0,200.0
2017-04-03 15:00:00,37.0,0.0,200.0
2017-04-03 16:00:00,37.03,0.0,200.0
2017-04-03 17:00:00,39.68,0.0,200.0
2017-04-03 18:00:00,44.3,0.0,200.0
2017-04-03 19:00:00,49.2,-117.647058823529,100.0
2017-04-03 20:00:00,46.11,-117.647058823529,0.0
2017-04-03 21:00:00,38.17,0.0,0.0
2017-04-03 22:00:00,33.37,0.0,0.0
2017-04-03 23:00:00,27.86,0.0,0.0
