Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-04-30 00:00:00,22.31,0.0,0.0
2017-04-30 01:00:00,19.71,0.0,0.0
2017-04-30 02:00:00,18.83,0.0,0.0
2017-04-30 03:00:00,16.94,0.0,0.0
2017-04-30 04:00:00,15.29,0.0,0.0
2017-04-30 05:00:00,15.11,117.647058823529,100.0
2017-04-30 06:00:00,14.95,117.647058823529,200.0
2017-04-30 07:00:00,15.74,0.0,200.0
2017-04-30 08:00:00,19.64,0.0,200.0
2017-04-30 09:00:00,23.32,0.0,200.0
2017-04-30 10:00:00,25.08,0.0,200.0
2017-04-30 11:00:00,28.91,0.0,200.0
2017-04-30 12:00:00,28.82,0.0,200.0
2017-04-30 13:00:00,28.81,0.0,200.0
2017-04-30 14:00:00,28.81,0.0,200.0
2017-04-30 15:00:00,28.81,0.0,200.0
2017-04-30 16:00:00,28.8,0.0,200.0
2017-04-30 17:00:00,30.04,0.0,200.0
2017-04-30 18:00:00,30.32,0.0,200.0
2017-04-30 19:00:00,33.94,-117.647058823529,100.0
2017-04-30 20:00:00,36.85,-117.647058823529,0.0
2017-04-30 21:00:00,29.93,0.0,0.0
2017-04-30 22:00:00,23.77,0.0,0.0
2017-04-30 23:00:00,22.22,0.0,0.0
