Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-04-15 00:00:00,21.3,0.0,0.0
2017-04-15 01:00:00,20.13,0.0,0.0
2017-04-15 02:00:00,19.16,0.0,0.0
2017-04-15 03:00:00,18.86,117.647058823529,100.0
2017-04-15 04:00:00,18.14,117.647058823529,200.0
2017-04-15 05:00:00,19.58,0.0,200.0
2017-04-15 06:00:00,19.65,0.0,200.0
2017-04-15 07:00:00,25.16,0.0,200.0
2017-04-15 08:00:00,28.02,0.0,200.0
2017-04-15 09:00:00,31.02,0.0,200.0
2017-04-15 10:00:00,31.04,-117.647058823529,100.0
2017-04-15 11:00:00,28.97,0.0,100.0
2017-04-15 12:00:00,27.52,0.0,100.0
2017-04-15 13:00:00,26.95,0.0,100.0
2017-04-15 14:00:00,23.74,0.0,100.0
2017-04-15 15:00:00,23.64,0.0,100.0
2017-04-15 16:00:00,24.29,0.0,100.0
2017-04-15 17:00:00,26.49,0.0,100.0
2017-04-15 18:00:00,27.91,0.0,100.0
2017-04-15 19:00:00,31.03,0.0,100.0
2017-04-15 20:00:00,32.82,-117.647058823529,0.0
2017-04-15 21:00:00,29.24,0.0,0.0
2017-04-15 22:00:00,22.43,0.0,0.0
2017-04-15 23:00:00,20.37,0.0,0.0
