Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-04-17 00:00:00,20.92,0.0,0.0
2017-04-17 01:00:00,19.97,0.0,0.0
2017-04-17 02:00:00,18.63,0.0,0.0
2017-04-17 03:00:00,18.49,117.647058823529,100.0
2017-04-17 04:00:00,18.28,117.647058823529,200.0
2017-04-17 05:00:00,19.64,0.0,200.0
2017-04-17 06:00:00,23.62,0.0,200.0
2017-04-17 07:00:00,30.32,0.0,200.0
2017-04-17 08:00:00,36.57,0.0,200.0
2017-04-17 09:00:00,41.11,0.0,200.0
2017-04-17 10:00:00,42.11,-117.647058823529,100.0
2017-04-17 11:00:00,41.43,0.0,100.0
2017-04-17 12:00:00,41.4,0.0,100.0
2017-04-17 13:00:00,40.24,0.0,100.0
2017-04-17 14:00:00,40.01,0.0,100.0
2017-04-17 15:00:00,39.97,0.0,100.0
2017-04-17 16:00:00,40.86,0.0,100.0
2017-04-17 17:00:00,40.3,0.0,100.0
2017-04-17 18:00:00,40.24,0.0,100.0
2017-04-17 19:00:00,42.11,0.0,100.0
2017-04-17 20:00:00,44.1,-117.647058823529,0.0
2017-04-17 21:00:00,35.69,0.0,0.0
2017-04-17 22:00:00,27.27,0.0,0.0
2017-04-17 23:00:00,22.46,0.0,0.0
