Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-04-19 00:00:00,24.46,0.0,0.0
2017-04-19 01:00:00,23.9,0.0,0.0
2017-04-19 02:00:00,22.07,117.647058823529,100.0
2017-04-19 03:00:00,21.6,117.647058823529,200.0
2017-04-19 04:00:00,22.34,0.0,200.0
2017-04-19 05:00:00,24.58,0.0,200.0
2017-04-19 06:00:00,29.26,0.0,200.0
2017-04-19 07:00:00,33.11,0.0,200.0
2017-04-19 08:00:00,38.13,0.0,200.0
2017-04-19 09:00:00,41.73,0.0,200.0
2017-04-19 10:00:00,41.62,0.0,200.0
2017-04-19 11:00:00,41.61,0.0,200.0
2017-04-19 12:00:00,39.01,0.0,200.0
2017-04-19 13:00:00,38.25,0.0,200.0
2017-04-19 14:00:00,37.36,0.0,200.0
2017-04-19 15:00:00,37.44,0.0,200.0
2017-04-19 16:00:00,38.32,0.0,200.0
2017-04-19 17:00:00,39.72,0.0,200.0
2017-04-19 18:00:00,40.34,0.0,200.0
2017-04-19 19:00:00,48.27,-117.647058823529,100.0
2017-04-19 20:00:00,53.36,-117.647058823529,0.0
2017-04-19 21:00:00,36.25,0.0,0.0
2017-04-19 22:00:00,27.32,0.0,0.0
2017-04-19 23:00:00,24.41,0.0,0.0
