Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-04-13 00:00:00,20.51,0.0,0.0
2017-04-13 01:00:00,19.41,0.0,0.0
2017-04-13 02:00:00,17.17,117.647058823529,100.0
2017-04-13 03:00:00,17.34,117.647058823529,200.0
2017-04-13 04:00:00,17.49,0.0,200.0
2017-04-13 05:00:00,20.05,0.0,200.0
2017-04-13 06:00:00,28.74,0.0,200.0
2017-04-13 07:00:00,32.12,0.0,200.0
2017-04-13 08:00:00,34.44,0.0,200.0
2017-04-13 09:00:00,35.67,-117.647058823529,100.0
2017-04-13 10:00:00,35.07,0.0,100.0
2017-04-13 11:00:00,35.43,0.0,100.0
2017-04-13 12:00:00,35.31,0.0,100.0
2017-04-13 13:00:00,35.48,0.0,100.0
2017-04-13 14:00:00,35.19,0.0,100.0
2017-04-13 15:00:00,33.76,0.0,100.0
2017-04-13 16:00:00,32.99,0.0,100.0
2017-04-13 17:00:00,33.08,0.0,100.0
2017-04-13 18:00:00,32.65,0.0,100.0
2017-04-13 19:00:00,35.65,0.0,100.0
2017-04-13 20:00:00,39.52,-117.647058823529,0.0
2017-04-13 21:00:00,33.53,0.0,0.0
2017-04-13 22:00:00,25.51,0.0,0.0
2017-04-13 23:00:00,23.13,0.0,0.0
