Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-04-23 00:00:00,22.7,0.0,0.0
2017-04-23 01:00:00,21.16,0.0,0.0
2017-04-23 02:00:00,18.8,0.0,0.0
2017-04-23 03:00:00,17.73,0.0,0.0
2017-04-23 04:00:00,18.37,0.0,0.0
2017-04-23 05:00:00,15.9,117.647058823529,100.0
2017-04-23 06:00:00,17.42,117.647058823529,200.0
2017-04-23 07:00:00,19.45,0.0,200.0
2017-04-23 08:00:00,22.54,0.0,200.0
2017-04-23 09:00:00,28.49,0.0,200.0
2017-04-23 10:00:00,28.98,0.0,200.0
2017-04-23 11:00:00,29.22,0.0,200.0
2017-04-23 12:00:00,29.02,0.0,200.0
2017-04-23 13:00:00,26.42,0.0,200.0
2017-04-23 14:00:00,27.68,0.0,200.0
2017-04-23 15:00:00,27.33,0.0,200.0
2017-04-23 16:00:00,27.82,0.0,200.0
2017-04-23 17:00:00,30.31,0.0,200.0
2017-04-23 18:00:00,32.84,0.0,200.0
2017-04-23 19:00:00,35.35,-117.647058823529,100.0
2017-04-23 20:00:00,40.96,-117.647058823529,0.0
2017-04-23 21:00:00,32.91,0.0,0.0
2017-04-23 22:00:00,27.63,0.0,0.0
2017-04-23 23:00:00,26.28,0.0,0.0
