Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-04-24 00:00:00,22.35,0.0,0.0
2017-04-24 01:00:00,21.12,0.0,0.0
2017-04-24 02:00:00,20.59,0.0,0.0
2017-04-24 03:00:00,20.15,117.647058823529,100.0
2017-04-24 04:00:00,20.49,117.647058823529,200.0
2017-04-24 05:00:00,22.38,0.0,200.0
2017-04-24 06:00:00,30.39,0.0,200.0
2017-04-24 07:00:00,35.29,0.0,200.0
2017-04-24 08:00:00,35.94,0.0,200.0
2017-04-24 09:00:00,38.67,0.0,200.0
2017-04-24 10:00:00,39.06,0.0,200.0
2017-04-24 11:00:00,39.0,0.0,200.0
2017-04-24 12:00:00,39.5,0.0,200.0
2017-04-24 13:00:00,39.13,0.0,200.0
2017-04-24 14:00:00,37.85,0.0,200.0
2017-04-24 15:00:00,38.32,0.0,200.0
2017-04-24 16:00:00,38.11,0.0,200.0
2017-04-24 17:00:00,38.88,0.0,200.0
2017-04-24 18:00:00,38.28,0.0,200.0
2017-04-24 19:00:00,40.24,-117.647058823529,100.0
2017-04-24 20:00:00,42.61,-117.647058823529,0.0
2017-04-24 21:00:00,32.94,0.0,0.0
2017-04-24 22:00:00,27.68,0.0,0.0
2017-04-24 23:00:00,25.07,0.0,0.0
