Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-04-21 00:00:00,22.68,0.0,0.0
2017-04-21 01:00:00,19.12,0.0,0.0
2017-04-21 02:00:00,19.0,117.647058823529,100.0
2017-04-21 03:00:00,19.07,117.647058823529,200.0
2017-04-21 04:00:00,19.61,0.0,200.0
2017-04-21 05:00:00,21.44,0.0,200.0
2017-04-21 06:00:00,26.95,0.0,200.0
2017-04-21 07:00:00,32.99,0.0,200.0
2017-04-21 08:00:00,41.25,0.0,200.0
2017-04-21 09:00:00,43.28,0.0,200.0
2017-04-21 10:00:00,44.32,0.0,200.0
2017-04-21 11:00:00,45.0,-117.647058823529,100.0
2017-04-21 12:00:00,44.54,0.0,100.0
2017-04-21 13:00:00,44.57,-117.647058823529,0.0
2017-04-21 14:00:00,44.24,0.0,0.0
2017-04-21 15:00:00,42.15,0.0,0.0
2017-04-21 16:00:00,43.92,0.0,0.0
2017-04-21 17:00:00,41.72,0.0,0.0
2017-04-21 18:00:00,41.6,0.0,0.0
2017-04-21 19:00:00,40.86,0.0,0.0
2017-04-21 20:00:00,42.09,0.0,0.0
2017-04-21 21:00:00,36.41,0.0,0.0
2017-04-21 22:00:00,32.48,0.0,0.0
2017-04-21 23:00:00,26.0,0.0,0.0
