Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-04-04 00:00:00,28.61,0.0,0.0
2017-04-04 01:00:00,26.23,0.0,0.0
2017-04-04 02:00:00,23.65,0.0,0.0
2017-04-04 03:00:00,22.95,117.647058823529,100.0
2017-04-04 04:00:00,23.29,117.647058823529,200.0
2017-04-04 05:00:00,24.9,0.0,200.0
2017-04-04 06:00:00,35.67,0.0,200.0
2017-04-04 07:00:00,43.09,0.0,200.0
2017-04-04 08:00:00,45.63,-117.647058823529,100.0
2017-04-04 09:00:00,44.84,-117.647058823529,0.0
2017-04-04 10:00:00,42.87,0.0,0.0
2017-04-04 11:00:00,44.39,0.0,0.0
2017-04-04 12:00:00,42.98,0.0,0.0
2017-04-04 13:00:00,41.35,0.0,0.0
2017-04-04 14:00:00,41.17,0.0,0.0
2017-04-04 15:00:00,40.46,0.0,0.0
2017-04-04 16:00:00,41.12,0.0,0.0
2017-04-04 17:00:00,41.37,0.0,0.0
2017-04-04 18:00:00,42.15,0.0,0.0
2017-04-04 19:00:00,44.68,0.0,0.0
2017-04-04 20:00:00,41.71,0.0,0.0
2017-04-04 21:00:00,37.34,0.0,0.0
2017-04-04 22:00:00,28.59,0.0,0.0
2017-04-04 23:00:00,26.45,0.0,0.0
