Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-08-12 00:00:00,21.78,0.0,0.0
2017-08-12 01:00:00,20.27,0.0,0.0
2017-08-12 02:00:00,17.78,0.0,0.0
2017-08-12 03:00:00,16.6,0.0,0.0
2017-08-12 04:00:00,16.24,0.0,0.0
2017-08-12 05:00:00,15.82,117.647058823529,100.0
2017-08-12 06:00:00,15.99,117.647058823529,200.0
2017-08-12 07:00:00,16.89,0.0,200.0
2017-08-12 08:00:00,20.29,0.0,200.0
2017-08-12 09:00:00,22.89,0.0,200.0
2017-08-12 10:00:00,23.06,0.0,200.0
2017-08-12 11:00:00,26.05,0.0,200.0
2017-08-12 12:00:00,26.39,0.0,200.0
2017-08-12 13:00:00,26.14,0.0,200.0
2017-08-12 14:00:00,26.75,0.0,200.0
2017-08-12 15:00:00,27.99,0.0,200.0
2017-08-12 16:00:00,29.11,-117.647058823529,100.0
2017-08-12 17:00:00,28.52,-117.647058823529,0.0
2017-08-12 18:00:00,27.06,0.0,0.0
2017-08-12 19:00:00,26.75,0.0,0.0
2017-08-12 20:00:00,26.4,0.0,0.0
2017-08-12 21:00:00,25.77,0.0,0.0
2017-08-12 22:00:00,24.6,0.0,0.0
2017-08-12 23:00:00,19.88,0.0,0.0
