Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-08-30 00:00:00,18.02,0.0,0.0
2017-08-30 01:00:00,16.09,0.0,0.0
2017-08-30 02:00:00,14.43,0.0,0.0
2017-08-30 03:00:00,13.79,117.647058823529,100.0
2017-08-30 04:00:00,14.17,117.647058823529,200.0
2017-08-30 05:00:00,15.15,0.0,200.0
2017-08-30 06:00:00,17.99,0.0,200.0
2017-08-30 07:00:00,19.81,0.0,200.0
2017-08-30 08:00:00,22.08,0.0,200.0
2017-08-30 09:00:00,24.62,0.0,200.0
2017-08-30 10:00:00,23.9,0.0,200.0
2017-08-30 11:00:00,26.44,0.0,200.0
2017-08-30 12:00:00,26.94,0.0,200.0
2017-08-30 13:00:00,29.3,0.0,200.0
2017-08-30 14:00:00,29.65,0.0,200.0
2017-08-30 15:00:00,30.09,0.0,200.0
2017-08-30 16:00:00,31.22,-117.647058823529,100.0
2017-08-30 17:00:00,30.97,-117.647058823529,0.0
2017-08-30 18:00:00,29.17,0.0,0.0
2017-08-30 19:00:00,28.25,0.0,0.0
2017-08-30 20:00:00,29.86,0.0,0.0
2017-08-30 21:00:00,23.08,0.0,0.0
2017-08-30 22:00:00,21.22,0.0,0.0
2017-08-30 23:00:00,19.0,0.0,0.0
