Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-08-14 00:00:00,20.75,0.0,0.0
2017-08-14 01:00:00,18.29,0.0,0.0
2017-08-14 02:00:00,16.58,0.0,0.0
2017-08-14 03:00:00,15.87,117.647058823529,100.0
2017-08-14 04:00:00,15.77,117.647058823529,200.0
2017-08-14 05:00:00,17.18,0.0,200.0
2017-08-14 06:00:00,18.62,0.0,200.0
2017-08-14 07:00:00,22.24,0.0,200.0
2017-08-14 08:00:00,24.36,0.0,200.0
2017-08-14 09:00:00,26.7,0.0,200.0
2017-08-14 10:00:00,28.37,0.0,200.0
2017-08-14 11:00:00,30.44,0.0,200.0
2017-08-14 12:00:00,31.35,0.0,200.0
2017-08-14 13:00:00,32.63,0.0,200.0
2017-08-14 14:00:00,34.22,0.0,200.0
2017-08-14 15:00:00,35.88,0.0,200.0
2017-08-14 16:00:00,36.56,-117.647058823529,100.0
2017-08-14 17:00:00,37.1,-117.647058823529,0.0
2017-08-14 18:00:00,33.36,0.0,0.0
2017-08-14 19:00:00,31.44,0.0,0.0
2017-08-14 20:00:00,30.88,0.0,0.0
2017-08-14 21:00:00,28.38,0.0,0.0
2017-08-14 22:00:00,23.82,0.0,0.0
2017-08-14 23:00:00,20.73,0.0,0.0
