Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-08-07 00:00:00,19.26,0.0,0.0
2017-08-07 01:00:00,17.2,0.0,0.0
2017-08-07 02:00:00,16.74,0.0,0.0
2017-08-07 03:00:00,15.69,117.647058823529,100.0
2017-08-07 04:00:00,15.59,117.647058823529,200.0
2017-08-07 05:00:00,16.25,0.0,200.0
2017-08-07 06:00:00,17.72,0.0,200.0
2017-08-07 07:00:00,20.8,0.0,200.0
2017-08-07 08:00:00,22.94,0.0,200.0
2017-08-07 09:00:00,26.0,0.0,200.0
2017-08-07 10:00:00,27.97,0.0,200.0
2017-08-07 11:00:00,28.88,0.0,200.0
2017-08-07 12:00:00,28.97,0.0,200.0
2017-08-07 13:00:00,29.82,0.0,200.0
2017-08-07 14:00:00,30.49,0.0,200.0
2017-08-07 15:00:00,31.05,0.0,200.0
2017-08-07 16:00:00,31.98,-117.647058823529,100.0
2017-08-07 17:00:00,32.32,-117.647058823529,0.0
2017-08-07 18:00:00,30.55,0.0,0.0
2017-08-07 19:00:00,29.18,0.0,0.0
2017-08-07 20:00:00,28.92,0.0,0.0
2017-08-07 21:00:00,26.27,0.0,0.0
2017-08-07 22:00:00,24.0,0.0,0.0
2017-08-07 23:00:00,20.31,0.0,0.0
