Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-08-05 00:00:00,25.34,0.0,0.0
2017-08-05 01:00:00,22.51,0.0,0.0
2017-08-05 02:00:00,19.79,0.0,0.0
2017-08-05 03:00:00,18.96,0.0,0.0
2017-08-05 04:00:00,18.76,117.647058823529,100.0
2017-08-05 05:00:00,19.82,0.0,100.0
2017-08-05 06:00:00,18.64,117.647058823529,200.0
2017-08-05 07:00:00,20.55,0.0,200.0
2017-08-05 08:00:00,23.16,0.0,200.0
2017-08-05 09:00:00,25.06,0.0,200.0
2017-08-05 10:00:00,26.22,0.0,200.0
2017-08-05 11:00:00,29.61,0.0,200.0
2017-08-05 12:00:00,29.47,0.0,200.0
2017-08-05 13:00:00,31.16,0.0,200.0
2017-08-05 14:00:00,31.59,0.0,200.0
2017-08-05 15:00:00,32.24,-117.647058823529,100.0
2017-08-05 16:00:00,32.44,-117.647058823529,0.0
2017-08-05 17:00:00,32.04,0.0,0.0
2017-08-05 18:00:00,29.44,0.0,0.0
2017-08-05 19:00:00,26.9,0.0,0.0
2017-08-05 20:00:00,26.29,0.0,0.0
2017-08-05 21:00:00,26.33,0.0,0.0
2017-08-05 22:00:00,24.86,0.0,0.0
2017-08-05 23:00:00,20.48,0.0,0.0
