Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-08-13 00:00:00,23.2,0.0,0.0
2017-08-13 01:00:00,19.85,0.0,0.0
2017-08-13 02:00:00,17.98,0.0,0.0
2017-08-13 03:00:00,17.59,0.0,0.0
2017-08-13 04:00:00,17.78,0.0,0.0
2017-08-13 05:00:00,15.49,0.0,0.0
2017-08-13 06:00:00,15.13,117.647058823529,100.0
2017-08-13 07:00:00,14.54,117.647058823529,200.0
2017-08-13 08:00:00,16.72,0.0,200.0
2017-08-13 09:00:00,19.38,0.0,200.0
2017-08-13 10:00:00,20.93,0.0,200.0
2017-08-13 11:00:00,23.66,0.0,200.0
2017-08-13 12:00:00,24.93,0.0,200.0
2017-08-13 13:00:00,26.2,0.0,200.0
2017-08-13 14:00:00,26.17,0.0,200.0
2017-08-13 15:00:00,28.05,0.0,200.0
2017-08-13 16:00:00,28.76,0.0,200.0
2017-08-13 17:00:00,30.91,-117.647058823529,100.0
2017-08-13 18:00:00,29.44,-117.647058823529,0.0
2017-08-13 19:00:00,27.88,0.0,0.0
2017-08-13 20:00:00,27.02,0.0,0.0
2017-08-13 21:00:00,25.64,0.0,0.0
2017-08-13 22:00:00,22.81,0.0,0.0
2017-08-13 23:00:00,20.13,0.0,0.0
