Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-08-31 00:00:00,18.29,0.0,0.0
2017-08-31 01:00:00,16.81,0.0,0.0
2017-08-31 02:00:00,15.46,0.0,0.0
2017-08-31 03:00:00,14.46,117.647058823529,100.0
2017-08-31 04:00:00,14.81,117.647058823529,200.0
2017-08-31 05:00:00,16.06,0.0,200.0
2017-08-31 06:00:00,18.71,0.0,200.0
2017-08-31 07:00:00,19.41,0.0,200.0
2017-08-31 08:00:00,23.8,0.0,200.0
2017-08-31 09:00:00,25.07,0.0,200.0
2017-08-31 10:00:00,27.1,0.0,200.0
2017-08-31 11:00:00,28.99,0.0,200.0
2017-08-31 12:00:00,30.56,0.0,200.0
2017-08-31 13:00:00,31.62,0.0,200.0
2017-08-31 14:00:00,34.07,0.0,200.0
2017-08-31 15:00:00,35.86,-117.647058823529,100.0
2017-08-31 16:00:00,34.28,0.0,100.0
2017-08-31 17:00:00,36.84,-117.647058823529,0.0
2017-08-31 18:00:00,31.18,0.0,0.0
2017-08-31 19:00:00,28.95,0.0,0.0
2017-08-31 20:00:00,29.59,0.0,0.0
2017-08-31 21:00:00,27.08,0.0,0.0
2017-08-31 22:00:00,21.36,0.0,0.0
2017-08-31 23:00:00,19.93,0.0,0.0
