Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-08-01 00:00:00,21.65,0.0,0.0
2017-08-01 01:00:00,19.94,0.0,0.0
2017-08-01 02:00:00,18.48,0.0,0.0
2017-08-01 03:00:00,17.28,117.647058823529,100.0
2017-08-01 04:00:00,18.0,117.647058823529,200.0
2017-08-01 05:00:00,19.11,0.0,200.0
2017-08-01 06:00:00,21.42,0.0,200.0
2017-08-01 07:00:00,25.0,0.0,200.0
2017-08-01 08:00:00,28.95,0.0,200.0
2017-08-01 09:00:00,30.31,0.0,200.0
2017-08-01 10:00:00,32.31,0.0,200.0
2017-08-01 11:00:00,33.36,0.0,200.0
2017-08-01 12:00:00,36.64,0.0,200.0
2017-08-01 13:00:00,44.48,0.0,200.0
2017-08-01 14:00:00,47.65,0.0,200.0
2017-08-01 15:00:00,52.59,0.0,200.0
2017-08-01 16:00:00,66.0,-117.647058823529,100.0
2017-08-01 17:00:00,65.06,-117.647058823529,0.0
2017-08-01 18:00:00,47.92,0.0,0.0
2017-08-01 19:00:00,44.15,0.0,0.0
2017-08-01 20:00:00,40.56,0.0,0.0
2017-08-01 21:00:00,42.3,0.0,0.0
2017-08-01 22:00:00,30.17,0.0,0.0
2017-08-01 23:00:00,25.32,0.0,0.0
