Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-05-31 00:00:00,23.85,0.0,0.0
2017-05-31 01:00:00,24.05,0.0,0.0
2017-05-31 02:00:00,14.73,0.0,0.0
2017-05-31 03:00:00,13.24,117.647058823529,100.0
2017-05-31 04:00:00,14.39,117.647058823529,200.0
2017-05-31 05:00:00,16.55,0.0,200.0
2017-05-31 06:00:00,23.86,0.0,200.0
2017-05-31 07:00:00,30.98,0.0,200.0
2017-05-31 08:00:00,35.05,0.0,200.0
2017-05-31 09:00:00,40.13,-117.647058823529,100.0
2017-05-31 10:00:00,33.93,0.0,100.0
2017-05-31 11:00:00,35.75,0.0,100.0
2017-05-31 12:00:00,35.89,0.0,100.0
2017-05-31 13:00:00,36.04,0.0,100.0
2017-05-31 14:00:00,35.89,0.0,100.0
2017-05-31 15:00:00,37.55,0.0,100.0
2017-05-31 16:00:00,38.54,-117.647058823529,0.0
2017-05-31 17:00:00,36.97,0.0,0.0
2017-05-31 18:00:00,33.97,0.0,0.0
2017-05-31 19:00:00,33.27,0.0,0.0
2017-05-31 20:00:00,35.2,0.0,0.0
2017-05-31 21:00:00,34.01,0.0,0.0
2017-05-31 22:00:00,31.6,0.0,0.0
2017-05-31 23:00:00,24.02,0.0,0.0
