Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-05-23 00:00:00,25.95,0.0,0.0
2017-05-23 01:00:00,24.68,0.0,0.0
2017-05-23 02:00:00,20.31,0.0,0.0
2017-05-23 03:00:00,18.93,0.0,0.0
2017-05-23 04:00:00,16.66,117.647058823529,100.0
2017-05-23 05:00:00,17.56,117.647058823529,200.0
2017-05-23 06:00:00,22.12,0.0,200.0
2017-05-23 07:00:00,35.74,0.0,200.0
2017-05-23 08:00:00,37.98,0.0,200.0
2017-05-23 09:00:00,39.69,0.0,200.0
2017-05-23 10:00:00,38.41,0.0,200.0
2017-05-23 11:00:00,39.54,0.0,200.0
2017-05-23 12:00:00,38.93,0.0,200.0
2017-05-23 13:00:00,40.22,-117.647058823529,100.0
2017-05-23 14:00:00,40.04,0.0,100.0
2017-05-23 15:00:00,39.77,0.0,100.0
2017-05-23 16:00:00,39.88,0.0,100.0
2017-05-23 17:00:00,40.15,-117.647058823529,0.0
2017-05-23 18:00:00,38.67,0.0,0.0
2017-05-23 19:00:00,38.53,0.0,0.0
2017-05-23 20:00:00,38.75,0.0,0.0
2017-05-23 21:00:00,37.6,0.0,0.0
2017-05-23 22:00:00,28.07,0.0,0.0
2017-05-23 23:00:00,25.77,0.0,0.0
