Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-05-18 00:00:00,33.08,0.0,0.0
2017-05-18 01:00:00,29.35,0.0,0.0
2017-05-18 02:00:00,25.75,0.0,0.0
2017-05-18 03:00:00,26.67,0.0,0.0
2017-05-18 04:00:00,24.85,117.647058823529,100.0
2017-05-18 05:00:00,23.94,117.647058823529,200.0
2017-05-18 06:00:00,35.52,0.0,200.0
2017-05-18 07:00:00,40.58,0.0,200.0
2017-05-18 08:00:00,42.55,0.0,200.0
2017-05-18 09:00:00,44.63,0.0,200.0
2017-05-18 10:00:00,48.63,0.0,200.0
2017-05-18 11:00:00,52.3,0.0,200.0
2017-05-18 12:00:00,57.57,0.0,200.0
2017-05-18 13:00:00,66.32,0.0,200.0
2017-05-18 14:00:00,76.91,0.0,200.0
2017-05-18 15:00:00,81.31,0.0,200.0
2017-05-18 16:00:00,90.05,-117.647058823529,100.0
2017-05-18 17:00:00,87.71,-117.647058823529,0.0
2017-05-18 18:00:00,71.16,0.0,0.0
2017-05-18 19:00:00,58.43,0.0,0.0
2017-05-18 20:00:00,61.07,0.0,0.0
2017-05-18 21:00:00,50.17,0.0,0.0
2017-05-18 22:00:00,45.08,0.0,0.0
2017-05-18 23:00:00,41.21,0.0,0.0
