Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-05-27 00:00:00,25.86,0.0,0.0
2017-05-27 01:00:00,18.52,0.0,0.0
2017-05-27 02:00:00,17.59,0.0,0.0
2017-05-27 03:00:00,15.29,117.647058823529,100.0
2017-05-27 04:00:00,14.85,117.647058823529,200.0
2017-05-27 05:00:00,20.4,0.0,200.0
2017-05-27 06:00:00,17.64,0.0,200.0
2017-05-27 07:00:00,21.08,0.0,200.0
2017-05-27 08:00:00,22.55,0.0,200.0
2017-05-27 09:00:00,26.41,0.0,200.0
2017-05-27 10:00:00,31.83,0.0,200.0
2017-05-27 11:00:00,32.69,-117.647058823529,100.0
2017-05-27 12:00:00,32.68,0.0,100.0
2017-05-27 13:00:00,31.37,0.0,100.0
2017-05-27 14:00:00,32.68,0.0,100.0
2017-05-27 15:00:00,30.5,0.0,100.0
2017-05-27 16:00:00,31.49,0.0,100.0
2017-05-27 17:00:00,32.93,-117.647058823529,0.0
2017-05-27 18:00:00,32.61,0.0,0.0
2017-05-27 19:00:00,31.84,0.0,0.0
2017-05-27 20:00:00,32.63,0.0,0.0
2017-05-27 21:00:00,30.64,0.0,0.0
2017-05-27 22:00:00,26.56,0.0,0.0
2017-05-27 23:00:00,23.8,0.0,0.0
