Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-05-17 00:00:00,26.93,0.0,0.0
2017-05-17 01:00:00,23.23,0.0,0.0
2017-05-17 02:00:00,20.59,0.0,0.0
2017-05-17 03:00:00,20.38,117.647058823529,100.0
2017-05-17 04:00:00,20.25,117.647058823529,200.0
2017-05-17 05:00:00,24.98,0.0,200.0
2017-05-17 06:00:00,28.36,0.0,200.0
2017-05-17 07:00:00,33.31,0.0,200.0
2017-05-17 08:00:00,37.39,0.0,200.0
2017-05-17 09:00:00,41.19,0.0,200.0
2017-05-17 10:00:00,44.24,0.0,200.0
2017-05-17 11:00:00,44.39,0.0,200.0
2017-05-17 12:00:00,46.95,0.0,200.0
2017-05-17 13:00:00,48.32,0.0,200.0
2017-05-17 14:00:00,50.32,0.0,200.0
2017-05-17 15:00:00,54.18,0.0,200.0
2017-05-17 16:00:00,57.01,-117.647058823529,100.0
2017-05-17 17:00:00,56.73,-117.647058823529,0.0
2017-05-17 18:00:00,50.68,0.0,0.0
2017-05-17 19:00:00,47.43,0.0,0.0
2017-05-17 20:00:00,50.17,0.0,0.0
2017-05-17 21:00:00,45.7,0.0,0.0
2017-05-17 22:00:00,39.33,0.0,0.0
2017-05-17 23:00:00,31.11,0.0,0.0
