Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-05-16 00:00:00,25.22,0.0,0.0
2017-05-16 01:00:00,22.84,0.0,0.0
2017-05-16 02:00:00,19.49,117.647058823529,100.0
2017-05-16 03:00:00,19.33,117.647058823529,200.0
2017-05-16 04:00:00,20.07,0.0,200.0
2017-05-16 05:00:00,22.79,0.0,200.0
2017-05-16 06:00:00,27.97,0.0,200.0
2017-05-16 07:00:00,31.24,0.0,200.0
2017-05-16 08:00:00,37.36,0.0,200.0
2017-05-16 09:00:00,39.42,0.0,200.0
2017-05-16 10:00:00,36.89,0.0,200.0
2017-05-16 11:00:00,37.95,0.0,200.0
2017-05-16 12:00:00,37.48,0.0,200.0
2017-05-16 13:00:00,39.05,0.0,200.0
2017-05-16 14:00:00,42.07,0.0,200.0
2017-05-16 15:00:00,42.61,0.0,200.0
2017-05-16 16:00:00,44.36,-117.647058823529,100.0
2017-05-16 17:00:00,46.24,-117.647058823529,0.0
2017-05-16 18:00:00,40.83,0.0,0.0
2017-05-16 19:00:00,39.68,0.0,0.0
2017-05-16 20:00:00,42.71,0.0,0.0
2017-05-16 21:00:00,35.77,0.0,0.0
2017-05-16 22:00:00,31.0,0.0,0.0
2017-05-16 23:00:00,26.18,0.0,0.0
