Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-05-19 00:00:00,38.2,0.0,0.0
2017-05-19 01:00:00,28.46,0.0,0.0
2017-05-19 02:00:00,26.65,0.0,0.0
2017-05-19 03:00:00,23.37,117.647058823529,100.0
2017-05-19 04:00:00,23.21,117.647058823529,200.0
2017-05-19 05:00:00,26.44,0.0,200.0
2017-05-19 06:00:00,32.66,0.0,200.0
2017-05-19 07:00:00,41.51,0.0,200.0
2017-05-19 08:00:00,44.25,0.0,200.0
2017-05-19 09:00:00,44.85,0.0,200.0
2017-05-19 10:00:00,46.01,0.0,200.0
2017-05-19 11:00:00,48.85,0.0,200.0
2017-05-19 12:00:00,53.57,0.0,200.0
2017-05-19 13:00:00,57.59,0.0,200.0
2017-05-19 14:00:00,61.32,0.0,200.0
2017-05-19 15:00:00,72.59,-117.647058823529,100.0
2017-05-19 16:00:00,79.92,-117.647058823529,0.0
2017-05-19 17:00:00,67.33,0.0,0.0
2017-05-19 18:00:00,51.93,0.0,0.0
2017-05-19 19:00:00,47.71,0.0,0.0
2017-05-19 20:00:00,47.05,0.0,0.0
2017-05-19 21:00:00,44.48,0.0,0.0
2017-05-19 22:00:00,41.06,0.0,0.0
2017-05-19 23:00:00,35.55,0.0,0.0
