Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-05-28 00:00:00,22.8,0.0,0.0
2017-05-28 01:00:00,17.44,0.0,0.0
2017-05-28 02:00:00,14.78,0.0,0.0
2017-05-28 03:00:00,14.74,0.0,0.0
2017-05-28 04:00:00,14.05,0.0,0.0
2017-05-28 05:00:00,13.06,0.0,0.0
2017-05-28 06:00:00,9.63,117.647058823529,100.0
2017-05-28 07:00:00,12.08,117.647058823529,200.0
2017-05-28 08:00:00,19.82,0.0,200.0
2017-05-28 09:00:00,21.3,0.0,200.0
2017-05-28 10:00:00,23.87,0.0,200.0
2017-05-28 11:00:00,26.49,0.0,200.0
2017-05-28 12:00:00,27.56,0.0,200.0
2017-05-28 13:00:00,28.62,0.0,200.0
2017-05-28 14:00:00,28.7,0.0,200.0
2017-05-28 15:00:00,28.06,0.0,200.0
2017-05-28 16:00:00,27.95,0.0,200.0
2017-05-28 17:00:00,28.68,0.0,200.0
2017-05-28 18:00:00,29.68,0.0,200.0
2017-05-28 19:00:00,29.98,0.0,200.0
2017-05-28 20:00:00,30.98,-117.647058823529,100.0
2017-05-28 21:00:00,30.15,-117.647058823529,0.0
2017-05-28 22:00:00,28.25,0.0,0.0
2017-05-28 23:00:00,24.67,0.0,0.0
