Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-05-07 00:00:00,23.28,0.0,0.0
2017-05-07 01:00:00,19.26,0.0,0.0
2017-05-07 02:00:00,18.33,0.0,0.0
2017-05-07 03:00:00,17.59,0.0,0.0
2017-05-07 04:00:00,16.11,0.0,0.0
2017-05-07 05:00:00,15.04,117.647058823529,100.0
2017-05-07 06:00:00,15.01,117.647058823529,200.0
2017-05-07 07:00:00,19.66,0.0,200.0
2017-05-07 08:00:00,22.46,0.0,200.0
2017-05-07 09:00:00,25.05,0.0,200.0
2017-05-07 10:00:00,27.09,0.0,200.0
2017-05-07 11:00:00,29.08,0.0,200.0
2017-05-07 12:00:00,27.85,0.0,200.0
2017-05-07 13:00:00,27.77,0.0,200.0
2017-05-07 14:00:00,27.75,0.0,200.0
2017-05-07 15:00:00,27.76,0.0,200.0
2017-05-07 16:00:00,29.25,0.0,200.0
2017-05-07 17:00:00,29.47,0.0,200.0
2017-05-07 18:00:00,30.62,0.0,200.0
2017-05-07 19:00:00,35.58,-117.647058823529,100.0
2017-05-07 20:00:00,40.39,-117.647058823529,0.0
2017-05-07 21:00:00,30.56,0.0,0.0
2017-05-07 22:00:00,25.48,0.0,0.0
2017-05-07 23:00:00,26.36,0.0,0.0
