Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-05-09 00:00:00,24.54,0.0,0.0
2017-05-09 01:00:00,23.9,0.0,0.0
2017-05-09 02:00:00,21.36,0.0,0.0
2017-05-09 03:00:00,20.2,117.647058823529,100.0
2017-05-09 04:00:00,20.46,117.647058823529,200.0
2017-05-09 05:00:00,22.9,0.0,200.0
2017-05-09 06:00:00,34.16,0.0,200.0
2017-05-09 07:00:00,39.18,-117.647058823529,100.0
2017-05-09 08:00:00,38.15,0.0,100.0
2017-05-09 09:00:00,38.83,0.0,100.0
2017-05-09 10:00:00,38.23,0.0,100.0
2017-05-09 11:00:00,37.34,0.0,100.0
2017-05-09 12:00:00,36.86,0.0,100.0
2017-05-09 13:00:00,36.45,0.0,100.0
2017-05-09 14:00:00,36.96,0.0,100.0
2017-05-09 15:00:00,36.36,0.0,100.0
2017-05-09 16:00:00,37.84,0.0,100.0
2017-05-09 17:00:00,38.73,0.0,100.0
2017-05-09 18:00:00,38.11,0.0,100.0
2017-05-09 19:00:00,38.49,0.0,100.0
2017-05-09 20:00:00,41.85,-117.647058823529,0.0
2017-05-09 21:00:00,32.13,0.0,0.0
2017-05-09 22:00:00,29.21,0.0,0.0
2017-05-09 23:00:00,26.36,0.0,0.0
