Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-05-01 00:00:00,23.21,0.0,0.0
2017-05-01 01:00:00,18.26,0.0,0.0
2017-05-01 02:00:00,18.43,0.0,0.0
2017-05-01 03:00:00,15.99,117.647058823529,100.0
2017-05-01 04:00:00,16.83,117.647058823529,200.0
2017-05-01 05:00:00,23.19,0.0,200.0
2017-05-01 06:00:00,28.41,0.0,200.0
2017-05-01 07:00:00,31.95,0.0,200.0
2017-05-01 08:00:00,35.31,0.0,200.0
2017-05-01 09:00:00,42.33,0.0,200.0
2017-05-01 10:00:00,41.9,0.0,200.0
2017-05-01 11:00:00,43.9,0.0,200.0
2017-05-01 12:00:00,44.33,0.0,200.0
2017-05-01 13:00:00,45.48,0.0,200.0
2017-05-01 14:00:00,44.97,0.0,200.0
2017-05-01 15:00:00,45.57,-117.647058823529,100.0
2017-05-01 16:00:00,45.55,0.0,100.0
2017-05-01 17:00:00,45.83,-117.647058823529,0.0
2017-05-01 18:00:00,42.67,0.0,0.0
2017-05-01 19:00:00,42.99,0.0,0.0
2017-05-01 20:00:00,44.7,0.0,0.0
2017-05-01 21:00:00,37.48,0.0,0.0
2017-05-01 22:00:00,34.07,0.0,0.0
2017-05-01 23:00:00,29.37,0.0,0.0
