Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-05-11 00:00:00,22.24,0.0,0.0
2017-05-11 01:00:00,18.6,0.0,0.0
2017-05-11 02:00:00,19.0,0.0,0.0
2017-05-11 03:00:00,17.97,117.647058823529,100.0
2017-05-11 04:00:00,18.49,117.647058823529,200.0
2017-05-11 05:00:00,20.13,0.0,200.0
2017-05-11 06:00:00,28.97,0.0,200.0
2017-05-11 07:00:00,36.89,0.0,200.0
2017-05-11 08:00:00,39.94,-117.647058823529,100.0
2017-05-11 09:00:00,40.36,-117.647058823529,0.0
2017-05-11 10:00:00,36.32,0.0,0.0
2017-05-11 11:00:00,38.14,0.0,0.0
2017-05-11 12:00:00,38.13,0.0,0.0
2017-05-11 13:00:00,38.22,0.0,0.0
2017-05-11 14:00:00,36.83,0.0,0.0
2017-05-11 15:00:00,36.02,0.0,0.0
2017-05-11 16:00:00,37.19,0.0,0.0
2017-05-11 17:00:00,38.66,0.0,0.0
2017-05-11 18:00:00,34.99,0.0,0.0
2017-05-11 19:00:00,35.19,0.0,0.0
2017-05-11 20:00:00,39.85,0.0,0.0
2017-05-11 21:00:00,30.75,0.0,0.0
2017-05-11 22:00:00,28.01,0.0,0.0
2017-05-11 23:00:00,24.73,0.0,0.0
