Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-05-08 00:00:00,22.82,0.0,0.0
2017-05-08 01:00:00,20.33,0.0,0.0
2017-05-08 02:00:00,18.6,0.0,0.0
2017-05-08 03:00:00,18.38,117.647058823529,100.0
2017-05-08 04:00:00,18.33,117.647058823529,200.0
2017-05-08 05:00:00,22.78,0.0,200.0
2017-05-08 06:00:00,35.25,0.0,200.0
2017-05-08 07:00:00,37.3,0.0,200.0
2017-05-08 08:00:00,38.62,0.0,200.0
2017-05-08 09:00:00,39.76,-117.647058823529,100.0
2017-05-08 10:00:00,37.63,0.0,100.0
2017-05-08 11:00:00,38.38,0.0,100.0
2017-05-08 12:00:00,35.91,0.0,100.0
2017-05-08 13:00:00,33.7,0.0,100.0
2017-05-08 14:00:00,33.95,0.0,100.0
2017-05-08 15:00:00,34.01,0.0,100.0
2017-05-08 16:00:00,36.56,0.0,100.0
2017-05-08 17:00:00,37.8,0.0,100.0
2017-05-08 18:00:00,36.66,0.0,100.0
2017-05-08 19:00:00,37.78,0.0,100.0
2017-05-08 20:00:00,41.92,-117.647058823529,0.0
2017-05-08 21:00:00,34.48,0.0,0.0
2017-05-08 22:00:00,28.78,0.0,0.0
2017-05-08 23:00:00,25.65,0.0,0.0
