Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-05-25 00:00:00,19.08,0.0,0.0
2017-05-25 01:00:00,17.05,0.0,0.0
2017-05-25 02:00:00,14.84,0.0,0.0
2017-05-25 03:00:00,13.03,117.647058823529,100.0
2017-05-25 04:00:00,14.63,117.647058823529,200.0
2017-05-25 05:00:00,15.16,0.0,200.0
2017-05-25 06:00:00,24.56,0.0,200.0
2017-05-25 07:00:00,29.86,0.0,200.0
2017-05-25 08:00:00,35.1,0.0,200.0
2017-05-25 09:00:00,36.78,-117.647058823529,100.0
2017-05-25 10:00:00,34.35,0.0,100.0
2017-05-25 11:00:00,35.26,0.0,100.0
2017-05-25 12:00:00,34.78,0.0,100.0
2017-05-25 13:00:00,35.3,0.0,100.0
2017-05-25 14:00:00,35.63,0.0,100.0
2017-05-25 15:00:00,35.41,0.0,100.0
2017-05-25 16:00:00,35.75,0.0,100.0
2017-05-25 17:00:00,36.68,-117.647058823529,0.0
2017-05-25 18:00:00,33.11,0.0,0.0
2017-05-25 19:00:00,32.95,0.0,0.0
2017-05-25 20:00:00,34.46,0.0,0.0
2017-05-25 21:00:00,28.79,0.0,0.0
2017-05-25 22:00:00,25.53,0.0,0.0
2017-05-25 23:00:00,18.72,0.0,0.0
