Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-06-19 00:00:00,25.8,0.0,0.0
2017-06-19 01:00:00,21.84,0.0,0.0
2017-06-19 02:00:00,21.35,0.0,0.0
2017-06-19 03:00:00,20.32,117.647058823529,100.0
2017-06-19 04:00:00,20.4,0.0,100.0
2017-06-19 05:00:00,20.12,117.647058823529,200.0
2017-06-19 06:00:00,23.79,0.0,200.0
2017-06-19 07:00:00,28.91,0.0,200.0
2017-06-19 08:00:00,32.84,0.0,200.0
2017-06-19 09:00:00,37.79,0.0,200.0
2017-06-19 10:00:00,40.32,0.0,200.0
2017-06-19 11:00:00,42.55,0.0,200.0
2017-06-19 12:00:00,53.57,0.0,200.0
2017-06-19 13:00:00,66.97,0.0,200.0
2017-06-19 14:00:00,73.02,-117.647058823529,100.0
2017-06-19 15:00:00,74.51,-117.647058823529,0.0
2017-06-19 16:00:00,68.69,0.0,0.0
2017-06-19 17:00:00,67.73,0.0,0.0
2017-06-19 18:00:00,52.59,0.0,0.0
2017-06-19 19:00:00,43.4,0.0,0.0
2017-06-19 20:00:00,42.55,0.0,0.0
2017-06-19 21:00:00,40.03,0.0,0.0
2017-06-19 22:00:00,33.01,0.0,0.0
2017-06-19 23:00:00,27.34,0.0,0.0
