Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-06-01 00:00:00,18.37,0.0,0.0
2017-06-01 01:00:00,18.07,0.0,0.0
2017-06-01 02:00:00,15.03,0.0,0.0
2017-06-01 03:00:00,13.4,117.647058823529,100.0
2017-06-01 04:00:00,13.7,117.647058823529,200.0
2017-06-01 05:00:00,13.94,0.0,200.0
2017-06-01 06:00:00,18.35,0.0,200.0
2017-06-01 07:00:00,19.57,0.0,200.0
2017-06-01 08:00:00,24.29,0.0,200.0
2017-06-01 09:00:00,26.23,0.0,200.0
2017-06-01 10:00:00,28.53,0.0,200.0
2017-06-01 11:00:00,29.13,0.0,200.0
2017-06-01 12:00:00,29.25,0.0,200.0
2017-06-01 13:00:00,30.22,0.0,200.0
2017-06-01 14:00:00,30.39,0.0,200.0
2017-06-01 15:00:00,32.17,0.0,200.0
2017-06-01 16:00:00,32.64,-117.647058823529,100.0
2017-06-01 17:00:00,33.59,-117.647058823529,0.0
2017-06-01 18:00:00,31.18,0.0,0.0
2017-06-01 19:00:00,29.9,0.0,0.0
2017-06-01 20:00:00,31.14,0.0,0.0
2017-06-01 21:00:00,27.11,0.0,0.0
2017-06-01 22:00:00,25.96,0.0,0.0
2017-06-01 23:00:00,19.09,0.0,0.0
