Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-06-21 00:00:00,24.24,0.0,0.0
2017-06-21 01:00:00,22.27,0.0,0.0
2017-06-21 02:00:00,19.26,0.0,0.0
2017-06-21 03:00:00,18.55,117.647058823529,100.0
2017-06-21 04:00:00,18.31,117.647058823529,200.0
2017-06-21 05:00:00,19.03,0.0,200.0
2017-06-21 06:00:00,21.59,0.0,200.0
2017-06-21 07:00:00,27.84,0.0,200.0
2017-06-21 08:00:00,33.6,0.0,200.0
2017-06-21 09:00:00,35.36,0.0,200.0
2017-06-21 10:00:00,35.55,0.0,200.0
2017-06-21 11:00:00,38.72,0.0,200.0
2017-06-21 12:00:00,40.11,0.0,200.0
2017-06-21 13:00:00,42.34,0.0,200.0
2017-06-21 14:00:00,44.48,0.0,200.0
2017-06-21 15:00:00,45.73,0.0,200.0
2017-06-21 16:00:00,47.65,-117.647058823529,100.0
2017-06-21 17:00:00,48.06,-117.647058823529,0.0
2017-06-21 18:00:00,42.27,0.0,0.0
2017-06-21 19:00:00,39.26,0.0,0.0
2017-06-21 20:00:00,39.37,0.0,0.0
2017-06-21 21:00:00,36.27,0.0,0.0
2017-06-21 22:00:00,35.06,0.0,0.0
2017-06-21 23:00:00,23.27,0.0,0.0
