Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-06-16 00:00:00,20.64,0.0,0.0
2017-06-16 01:00:00,19.15,0.0,0.0
2017-06-16 02:00:00,17.22,0.0,0.0
2017-06-16 03:00:00,15.83,117.647058823529,100.0
2017-06-16 04:00:00,15.85,117.647058823529,200.0
2017-06-16 05:00:00,15.9,0.0,200.0
2017-06-16 06:00:00,20.71,0.0,200.0
2017-06-16 07:00:00,23.53,0.0,200.0
2017-06-16 08:00:00,24.87,0.0,200.0
2017-06-16 09:00:00,28.62,0.0,200.0
2017-06-16 10:00:00,30.98,0.0,200.0
2017-06-16 11:00:00,31.05,0.0,200.0
2017-06-16 12:00:00,32.42,0.0,200.0
2017-06-16 13:00:00,32.54,0.0,200.0
2017-06-16 14:00:00,32.8,0.0,200.0
2017-06-16 15:00:00,33.85,-117.647058823529,100.0
2017-06-16 16:00:00,34.5,-117.647058823529,0.0
2017-06-16 17:00:00,33.61,0.0,0.0
2017-06-16 18:00:00,30.9,0.0,0.0
2017-06-16 19:00:00,28.61,0.0,0.0
2017-06-16 20:00:00,28.17,0.0,0.0
2017-06-16 21:00:00,24.97,0.0,0.0
2017-06-16 22:00:00,22.38,0.0,0.0
2017-06-16 23:00:00,20.74,0.0,0.0
