Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-06-10 00:00:00,22.89,0.0,0.0
2017-06-10 01:00:00,20.93,0.0,0.0
2017-06-10 02:00:00,18.58,0.0,0.0
2017-06-10 03:00:00,17.3,0.0,0.0
2017-06-10 04:00:00,17.22,0.0,0.0
2017-06-10 05:00:00,15.47,117.647058823529,100.0
2017-06-10 06:00:00,15.43,117.647058823529,200.0
2017-06-10 07:00:00,16.94,0.0,200.0
2017-06-10 08:00:00,19.73,0.0,200.0
2017-06-10 09:00:00,23.73,0.0,200.0
2017-06-10 10:00:00,25.04,0.0,200.0
2017-06-10 11:00:00,24.05,0.0,200.0
2017-06-10 12:00:00,26.31,0.0,200.0
2017-06-10 13:00:00,28.87,0.0,200.0
2017-06-10 14:00:00,32.06,0.0,200.0
2017-06-10 15:00:00,32.69,0.0,200.0
2017-06-10 16:00:00,33.24,-117.647058823529,100.0
2017-06-10 17:00:00,34.38,-117.647058823529,0.0
2017-06-10 18:00:00,32.7,0.0,0.0
2017-06-10 19:00:00,31.98,0.0,0.0
2017-06-10 20:00:00,30.25,0.0,0.0
2017-06-10 21:00:00,27.89,0.0,0.0
2017-06-10 22:00:00,23.76,0.0,0.0
2017-06-10 23:00:00,22.13,0.0,0.0
