Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-06-18 00:00:00,28.56,0.0,0.0
2017-06-18 01:00:00,24.26,0.0,0.0
2017-06-18 02:00:00,20.78,0.0,0.0
2017-06-18 03:00:00,18.27,0.0,0.0
2017-06-18 04:00:00,18.2,117.647058823529,100.0
2017-06-18 05:00:00,16.69,117.647058823529,200.0
2017-06-18 06:00:00,18.7,0.0,200.0
2017-06-18 07:00:00,18.31,0.0,200.0
2017-06-18 08:00:00,23.31,0.0,200.0
2017-06-18 09:00:00,29.25,0.0,200.0
2017-06-18 10:00:00,29.93,0.0,200.0
2017-06-18 11:00:00,32.51,0.0,200.0
2017-06-18 12:00:00,35.97,0.0,200.0
2017-06-18 13:00:00,38.39,0.0,200.0
2017-06-18 14:00:00,40.28,0.0,200.0
2017-06-18 15:00:00,42.56,0.0,200.0
2017-06-18 16:00:00,43.64,-117.647058823529,100.0
2017-06-18 17:00:00,43.77,-117.647058823529,0.0
2017-06-18 18:00:00,42.56,0.0,0.0
2017-06-18 19:00:00,41.34,0.0,0.0
2017-06-18 20:00:00,41.08,0.0,0.0
2017-06-18 21:00:00,38.37,0.0,0.0
2017-06-18 22:00:00,32.3,0.0,0.0
2017-06-18 23:00:00,26.08,0.0,0.0
