Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-02-14 00:00:00,28.84,0.0,0.0
2017-02-14 01:00:00,28.21,0.0,0.0
2017-02-14 02:00:00,27.19,117.647058823529,100.0
2017-02-14 03:00:00,26.54,117.647058823529,200.0
2017-02-14 04:00:00,27.63,0.0,200.0
2017-02-14 05:00:00,30.15,0.0,200.0
2017-02-14 06:00:00,38.48,0.0,200.0
2017-02-14 07:00:00,43.37,0.0,200.0
2017-02-14 08:00:00,40.45,0.0,200.0
2017-02-14 09:00:00,40.94,0.0,200.0
2017-02-14 10:00:00,41.6,0.0,200.0
2017-02-14 11:00:00,39.54,0.0,200.0
2017-02-14 12:00:00,36.67,0.0,200.0
2017-02-14 13:00:00,34.93,0.0,200.0
2017-02-14 14:00:00,32.81,0.0,200.0
2017-02-14 15:00:00,32.43,0.0,200.0
2017-02-14 16:00:00,33.83,0.0,200.0
2017-02-14 17:00:00,44.59,-117.647058823529,100.0
2017-02-14 18:00:00,47.15,-117.647058823529,0.0
2017-02-14 19:00:00,41.95,0.0,0.0
2017-02-14 20:00:00,38.51,0.0,0.0
2017-02-14 21:00:00,33.18,0.0,0.0
2017-02-14 22:00:00,30.13,0.0,0.0
2017-02-14 23:00:00,28.91,0.0,0.0
