Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-02-08 00:00:00,24.03,0.0,0.0
2017-02-08 01:00:00,21.1,0.0,0.0
2017-02-08 02:00:00,18.97,117.647058823529,100.0
2017-02-08 03:00:00,18.62,117.647058823529,200.0
2017-02-08 04:00:00,20.47,0.0,200.0
2017-02-08 05:00:00,22.32,0.0,200.0
2017-02-08 06:00:00,25.53,0.0,200.0
2017-02-08 07:00:00,26.27,0.0,200.0
2017-02-08 08:00:00,27.39,0.0,200.0
2017-02-08 09:00:00,28.53,0.0,200.0
2017-02-08 10:00:00,30.0,0.0,200.0
2017-02-08 11:00:00,28.9,0.0,200.0
2017-02-08 12:00:00,26.21,0.0,200.0
2017-02-08 13:00:00,25.65,0.0,200.0
2017-02-08 14:00:00,25.17,0.0,200.0
2017-02-08 15:00:00,25.03,0.0,200.0
2017-02-08 16:00:00,28.93,0.0,200.0
2017-02-08 17:00:00,37.98,-117.647058823529,100.0
2017-02-08 18:00:00,37.82,-117.647058823529,0.0
2017-02-08 19:00:00,34.47,0.0,0.0
2017-02-08 20:00:00,31.49,0.0,0.0
2017-02-08 21:00:00,27.91,0.0,0.0
2017-02-08 22:00:00,25.23,0.0,0.0
2017-02-08 23:00:00,24.73,0.0,0.0
