Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-02-06 00:00:00,28.7,0.0,0.0
2017-02-06 01:00:00,26.8,0.0,0.0
2017-02-06 02:00:00,25.68,117.647058823529,100.0
2017-02-06 03:00:00,25.86,0.0,100.0
2017-02-06 04:00:00,25.36,117.647058823529,200.0
2017-02-06 05:00:00,26.14,0.0,200.0
2017-02-06 06:00:00,32.42,0.0,200.0
2017-02-06 07:00:00,35.03,0.0,200.0
2017-02-06 08:00:00,34.8,0.0,200.0
2017-02-06 09:00:00,35.13,0.0,200.0
2017-02-06 10:00:00,33.96,0.0,200.0
2017-02-06 11:00:00,33.27,0.0,200.0
2017-02-06 12:00:00,32.39,0.0,200.0
2017-02-06 13:00:00,30.9,0.0,200.0
2017-02-06 14:00:00,30.29,0.0,200.0
2017-02-06 15:00:00,30.18,0.0,200.0
2017-02-06 16:00:00,34.14,0.0,200.0
2017-02-06 17:00:00,45.62,-117.647058823529,100.0
2017-02-06 18:00:00,46.47,-117.647058823529,0.0
2017-02-06 19:00:00,41.91,0.0,0.0
2017-02-06 20:00:00,36.21,0.0,0.0
2017-02-06 21:00:00,32.56,0.0,0.0
2017-02-06 22:00:00,29.09,0.0,0.0
2017-02-06 23:00:00,27.79,0.0,0.0
