Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-02-01 00:00:00,28.57,0.0,0.0
2017-02-01 01:00:00,28.34,0.0,0.0
2017-02-01 02:00:00,27.89,117.647058823529,100.0
2017-02-01 03:00:00,28.32,0.0,100.0
2017-02-01 04:00:00,27.54,117.647058823529,200.0
2017-02-01 05:00:00,28.3,0.0,200.0
2017-02-01 06:00:00,34.59,0.0,200.0
2017-02-01 07:00:00,38.52,0.0,200.0
2017-02-01 08:00:00,35.38,0.0,200.0
2017-02-01 09:00:00,36.13,0.0,200.0
2017-02-01 10:00:00,35.0,0.0,200.0
2017-02-01 11:00:00,34.71,0.0,200.0
2017-02-01 12:00:00,34.14,0.0,200.0
2017-02-01 13:00:00,31.56,0.0,200.0
2017-02-01 14:00:00,30.64,0.0,200.0
2017-02-01 15:00:00,31.12,0.0,200.0
2017-02-01 16:00:00,37.73,0.0,200.0
2017-02-01 17:00:00,48.06,-117.647058823529,100.0
2017-02-01 18:00:00,46.91,-117.647058823529,0.0
2017-02-01 19:00:00,40.15,0.0,0.0
2017-02-01 20:00:00,36.11,0.0,0.0
2017-02-01 21:00:00,31.49,0.0,0.0
2017-02-01 22:00:00,31.71,0.0,0.0
2017-02-01 23:00:00,30.4,0.0,0.0
