Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-02-28 00:00:00,20.29,0.0,0.0
2017-02-28 01:00:00,19.34,0.0,0.0
2017-02-28 02:00:00,18.25,117.647058823529,100.0
2017-02-28 03:00:00,17.76,117.647058823529,200.0
2017-02-28 04:00:00,18.54,0.0,200.0
2017-02-28 05:00:00,21.17,0.0,200.0
2017-02-28 06:00:00,23.47,0.0,200.0
2017-02-28 07:00:00,27.85,0.0,200.0
2017-02-28 08:00:00,28.95,0.0,200.0
2017-02-28 09:00:00,28.6,0.0,200.0
2017-02-28 10:00:00,27.14,0.0,200.0
2017-02-28 11:00:00,24.67,0.0,200.0
2017-02-28 12:00:00,22.05,0.0,200.0
2017-02-28 13:00:00,21.5,0.0,200.0
2017-02-28 14:00:00,20.87,0.0,200.0
2017-02-28 15:00:00,20.96,0.0,200.0
2017-02-28 16:00:00,23.5,0.0,200.0
2017-02-28 17:00:00,29.02,0.0,200.0
2017-02-28 18:00:00,33.58,-117.647058823529,100.0
2017-02-28 19:00:00,31.36,-117.647058823529,0.0
2017-02-28 20:00:00,26.44,0.0,0.0
2017-02-28 21:00:00,21.74,0.0,0.0
2017-02-28 22:00:00,19.57,0.0,0.0
2017-02-28 23:00:00,17.6,0.0,0.0
