Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-02-17 00:00:00,27.36,0.0,0.0
2017-02-17 01:00:00,25.72,0.0,0.0
2017-02-17 02:00:00,24.24,117.647058823529,100.0
2017-02-17 03:00:00,24.16,117.647058823529,200.0
2017-02-17 04:00:00,24.82,0.0,200.0
2017-02-17 05:00:00,27.15,0.0,200.0
2017-02-17 06:00:00,32.36,0.0,200.0
2017-02-17 07:00:00,34.48,0.0,200.0
2017-02-17 08:00:00,35.12,0.0,200.0
2017-02-17 09:00:00,35.42,0.0,200.0
2017-02-17 10:00:00,34.51,0.0,200.0
2017-02-17 11:00:00,33.77,0.0,200.0
2017-02-17 12:00:00,31.78,0.0,200.0
2017-02-17 13:00:00,30.38,0.0,200.0
2017-02-17 14:00:00,29.12,0.0,200.0
2017-02-17 15:00:00,28.61,0.0,200.0
2017-02-17 16:00:00,30.3,0.0,200.0
2017-02-17 17:00:00,36.95,-117.647058823529,100.0
2017-02-17 18:00:00,41.11,-117.647058823529,0.0
2017-02-17 19:00:00,36.7,0.0,0.0
2017-02-17 20:00:00,33.16,0.0,0.0
2017-02-17 21:00:00,29.75,0.0,0.0
2017-02-17 22:00:00,30.23,0.0,0.0
2017-02-17 23:00:00,29.51,0.0,0.0
