Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-02-18 00:00:00,28.47,0.0,0.0
2017-02-18 01:00:00,26.48,0.0,0.0
2017-02-18 02:00:00,24.29,0.0,0.0
2017-02-18 03:00:00,23.84,0.0,0.0
2017-02-18 04:00:00,23.95,0.0,0.0
2017-02-18 05:00:00,23.94,0.0,0.0
2017-02-18 06:00:00,24.29,0.0,0.0
2017-02-18 07:00:00,23.45,0.0,0.0
2017-02-18 08:00:00,24.47,0.0,0.0
2017-02-18 09:00:00,26.5,0.0,0.0
2017-02-18 10:00:00,26.36,0.0,0.0
2017-02-18 11:00:00,25.68,0.0,0.0
2017-02-18 12:00:00,23.87,0.0,0.0
2017-02-18 13:00:00,22.63,0.0,0.0
2017-02-18 14:00:00,21.83,117.647058823529,100.0
2017-02-18 15:00:00,20.33,117.647058823529,200.0
2017-02-18 16:00:00,22.3,0.0,200.0
2017-02-18 17:00:00,32.31,-117.647058823529,100.0
2017-02-18 18:00:00,34.58,-117.647058823529,0.0
2017-02-18 19:00:00,29.86,0.0,0.0
2017-02-18 20:00:00,25.38,0.0,0.0
2017-02-18 21:00:00,24.44,0.0,0.0
2017-02-18 22:00:00,24.21,0.0,0.0
2017-02-18 23:00:00,23.38,0.0,0.0
