Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-02-27 00:00:00,18.8,0.0,0.0
2017-02-27 01:00:00,17.37,117.647058823529,100.0
2017-02-27 02:00:00,16.66,117.647058823529,200.0
2017-02-27 03:00:00,17.71,0.0,200.0
2017-02-27 04:00:00,17.81,0.0,200.0
2017-02-27 05:00:00,20.22,0.0,200.0
2017-02-27 06:00:00,23.13,0.0,200.0
2017-02-27 07:00:00,26.64,0.0,200.0
2017-02-27 08:00:00,26.51,0.0,200.0
2017-02-27 09:00:00,27.58,0.0,200.0
2017-02-27 10:00:00,25.37,0.0,200.0
2017-02-27 11:00:00,24.03,0.0,200.0
2017-02-27 12:00:00,22.98,0.0,200.0
2017-02-27 13:00:00,21.8,0.0,200.0
2017-02-27 14:00:00,20.95,0.0,200.0
2017-02-27 15:00:00,21.13,0.0,200.0
2017-02-27 16:00:00,25.1,0.0,200.0
2017-02-27 17:00:00,32.08,0.0,200.0
2017-02-27 18:00:00,38.94,-117.647058823529,100.0
2017-02-27 19:00:00,34.8,-117.647058823529,0.0
2017-02-27 20:00:00,30.76,0.0,0.0
2017-02-27 21:00:00,25.97,0.0,0.0
2017-02-27 22:00:00,22.31,0.0,0.0
2017-02-27 23:00:00,18.82,0.0,0.0
