Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-02-21 00:00:00,27.25,0.0,0.0
2017-02-21 01:00:00,25.04,0.0,0.0
2017-02-21 02:00:00,24.22,117.647058823529,100.0
2017-02-21 03:00:00,24.56,117.647058823529,200.0
2017-02-21 04:00:00,25.49,0.0,200.0
2017-02-21 05:00:00,27.44,0.0,200.0
2017-02-21 06:00:00,31.24,0.0,200.0
2017-02-21 07:00:00,34.29,0.0,200.0
2017-02-21 08:00:00,33.39,0.0,200.0
2017-02-21 09:00:00,33.95,0.0,200.0
2017-02-21 10:00:00,32.7,0.0,200.0
2017-02-21 11:00:00,30.81,0.0,200.0
2017-02-21 12:00:00,29.64,0.0,200.0
2017-02-21 13:00:00,28.54,0.0,200.0
2017-02-21 14:00:00,28.26,0.0,200.0
2017-02-21 15:00:00,28.36,0.0,200.0
2017-02-21 16:00:00,31.0,0.0,200.0
2017-02-21 17:00:00,38.76,-117.647058823529,100.0
2017-02-21 18:00:00,42.9,-117.647058823529,0.0
2017-02-21 19:00:00,38.7,0.0,0.0
2017-02-21 20:00:00,33.59,0.0,0.0
2017-02-21 21:00:00,29.39,0.0,0.0
2017-02-21 22:00:00,26.99,0.0,0.0
2017-02-21 23:00:00,25.53,0.0,0.0
