Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-02-24 00:00:00,19.0,0.0,0.0
2017-02-24 01:00:00,18.02,0.0,0.0
2017-02-24 02:00:00,15.73,117.647058823529,100.0
2017-02-24 03:00:00,15.68,117.647058823529,200.0
2017-02-24 04:00:00,16.61,0.0,200.0
2017-02-24 05:00:00,17.89,0.0,200.0
2017-02-24 06:00:00,22.24,0.0,200.0
2017-02-24 07:00:00,24.98,0.0,200.0
2017-02-24 08:00:00,24.79,0.0,200.0
2017-02-24 09:00:00,25.91,0.0,200.0
2017-02-24 10:00:00,26.21,0.0,200.0
2017-02-24 11:00:00,24.89,0.0,200.0
2017-02-24 12:00:00,24.13,0.0,200.0
2017-02-24 13:00:00,23.19,0.0,200.0
2017-02-24 14:00:00,23.19,0.0,200.0
2017-02-24 15:00:00,21.64,0.0,200.0
2017-02-24 16:00:00,23.81,0.0,200.0
2017-02-24 17:00:00,28.71,-117.647058823529,100.0
2017-02-24 18:00:00,32.34,-117.647058823529,0.0
2017-02-24 19:00:00,28.4,0.0,0.0
2017-02-24 20:00:00,23.93,0.0,0.0
2017-02-24 21:00:00,21.11,0.0,0.0
2017-02-24 22:00:00,20.35,0.0,0.0
2017-02-24 23:00:00,18.51,0.0,0.0
