Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-02-22 00:00:00,25.85,0.0,0.0
2017-02-22 01:00:00,24.13,0.0,0.0
2017-02-22 02:00:00,23.24,117.647058823529,100.0
2017-02-22 03:00:00,23.32,117.647058823529,200.0
2017-02-22 04:00:00,24.35,0.0,200.0
2017-02-22 05:00:00,25.63,0.0,200.0
2017-02-22 06:00:00,29.33,0.0,200.0
2017-02-22 07:00:00,31.44,0.0,200.0
2017-02-22 08:00:00,30.8,0.0,200.0
2017-02-22 09:00:00,31.24,0.0,200.0
2017-02-22 10:00:00,30.24,0.0,200.0
2017-02-22 11:00:00,28.53,0.0,200.0
2017-02-22 12:00:00,26.81,0.0,200.0
2017-02-22 13:00:00,26.29,0.0,200.0
2017-02-22 14:00:00,25.93,0.0,200.0
2017-02-22 15:00:00,26.15,0.0,200.0
2017-02-22 16:00:00,28.83,0.0,200.0
2017-02-22 17:00:00,35.04,0.0,200.0
2017-02-22 18:00:00,38.13,-117.647058823529,100.0
2017-02-22 19:00:00,35.94,-117.647058823529,0.0
2017-02-22 20:00:00,30.73,0.0,0.0
2017-02-22 21:00:00,27.89,0.0,0.0
2017-02-22 22:00:00,25.4,0.0,0.0
2017-02-22 23:00:00,25.1,0.0,0.0
