Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-11-05 00:00:00,22.02,0.0,0.0
2017-11-05 01:00:00,19.38,0.0,0.0
2017-11-05 01:00:00,20.87,0.0,0.0
2017-11-05 02:00:00,20.43,0.0,0.0
2017-11-05 03:00:00,11.81,117.647058823529,100.0
2017-11-05 04:00:00,13.13,117.647058823529,200.0
2017-11-05 05:00:00,13.86,0.0,200.0
2017-11-05 06:00:00,14.03,0.0,200.0
2017-11-05 07:00:00,18.0,0.0,200.0
2017-11-05 08:00:00,20.94,0.0,200.0
2017-11-05 09:00:00,24.43,0.0,200.0
2017-11-05 10:00:00,25.55,0.0,200.0
2017-11-05 11:00:00,23.74,0.0,200.0
2017-11-05 12:00:00,22.56,0.0,200.0
2017-11-05 13:00:00,22.24,0.0,200.0
2017-11-05 14:00:00,20.99,0.0,200.0
2017-11-05 15:00:00,21.46,0.0,200.0
2017-11-05 16:00:00,25.15,0.0,200.0
2017-11-05 17:00:00,35.51,-117.647058823529,100.0
2017-11-05 18:00:00,35.01,-117.647058823529,0.0
2017-11-05 19:00:00,30.12,0.0,0.0
2017-11-05 20:00:00,26.51,0.0,0.0
2017-11-05 21:00:00,22.96,0.0,0.0
2017-11-05 22:00:00,20.58,0.0,0.0
2017-11-05 23:00:00,19.62,0.0,0.0
