Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-11-01 00:00:00,19.53,0.0,0.0
2017-11-01 01:00:00,19.29,0.0,0.0
2017-11-01 02:00:00,18.17,117.647058823529,100.0
2017-11-01 03:00:00,17.67,117.647058823529,200.0
2017-11-01 04:00:00,18.34,0.0,200.0
2017-11-01 05:00:00,20.1,0.0,200.0
2017-11-01 06:00:00,29.4,0.0,200.0
2017-11-01 07:00:00,35.54,0.0,200.0
2017-11-01 08:00:00,35.7,0.0,200.0
2017-11-01 09:00:00,35.17,0.0,200.0
2017-11-01 10:00:00,33.93,0.0,200.0
2017-11-01 11:00:00,32.1,0.0,200.0
2017-11-01 12:00:00,28.83,0.0,200.0
2017-11-01 13:00:00,28.46,0.0,200.0
2017-11-01 14:00:00,27.63,0.0,200.0
2017-11-01 15:00:00,28.73,0.0,200.0
2017-11-01 16:00:00,31.59,0.0,200.0
2017-11-01 17:00:00,35.76,0.0,200.0
2017-11-01 18:00:00,41.3,-117.647058823529,100.0
2017-11-01 19:00:00,41.21,-117.647058823529,0.0
2017-11-01 20:00:00,33.57,0.0,0.0
2017-11-01 21:00:00,28.98,0.0,0.0
2017-11-01 22:00:00,24.07,0.0,0.0
2017-11-01 23:00:00,22.67,0.0,0.0
