Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-11-03 00:00:00,15.7,0.0,0.0
2017-11-03 01:00:00,12.91,0.0,0.0
2017-11-03 02:00:00,11.54,0.0,0.0
2017-11-03 03:00:00,9.99,117.647058823529,100.0
2017-11-03 04:00:00,10.12,117.647058823529,200.0
2017-11-03 05:00:00,11.73,0.0,200.0
2017-11-03 06:00:00,17.11,0.0,200.0
2017-11-03 07:00:00,22.73,0.0,200.0
2017-11-03 08:00:00,25.91,0.0,200.0
2017-11-03 09:00:00,27.03,0.0,200.0
2017-11-03 10:00:00,25.07,0.0,200.0
2017-11-03 11:00:00,24.65,0.0,200.0
2017-11-03 12:00:00,22.89,0.0,200.0
2017-11-03 13:00:00,22.92,0.0,200.0
2017-11-03 14:00:00,22.22,0.0,200.0
2017-11-03 15:00:00,22.25,0.0,200.0
2017-11-03 16:00:00,24.49,0.0,200.0
2017-11-03 17:00:00,26.93,0.0,200.0
2017-11-03 18:00:00,29.81,-117.647058823529,100.0
2017-11-03 19:00:00,27.81,-117.647058823529,0.0
2017-11-03 20:00:00,22.75,0.0,0.0
2017-11-03 21:00:00,20.02,0.0,0.0
2017-11-03 22:00:00,17.87,0.0,0.0
2017-11-03 23:00:00,13.89,0.0,0.0
