Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-11-17 00:00:00,22.81,0.0,0.0
2017-11-17 01:00:00,20.78,0.0,0.0
2017-11-17 02:00:00,18.64,117.647058823529,100.0
2017-11-17 03:00:00,18.7,117.647058823529,200.0
2017-11-17 04:00:00,19.08,0.0,200.0
2017-11-17 05:00:00,22.78,0.0,200.0
2017-11-17 06:00:00,30.69,0.0,200.0
2017-11-17 07:00:00,36.24,0.0,200.0
2017-11-17 08:00:00,36.27,0.0,200.0
2017-11-17 09:00:00,36.29,0.0,200.0
2017-11-17 10:00:00,36.81,0.0,200.0
2017-11-17 11:00:00,35.11,0.0,200.0
2017-11-17 12:00:00,32.73,0.0,200.0
2017-11-17 13:00:00,31.67,0.0,200.0
2017-11-17 14:00:00,31.31,0.0,200.0
2017-11-17 15:00:00,33.05,0.0,200.0
2017-11-17 16:00:00,39.77,0.0,200.0
2017-11-17 17:00:00,49.11,-117.647058823529,100.0
2017-11-17 18:00:00,44.65,-117.647058823529,0.0
2017-11-17 19:00:00,41.2,0.0,0.0
2017-11-17 20:00:00,36.62,0.0,0.0
2017-11-17 21:00:00,32.62,0.0,0.0
2017-11-17 22:00:00,27.29,0.0,0.0
2017-11-17 23:00:00,25.76,0.0,0.0
