Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-11-28 00:00:00,25.87,0.0,0.0
2017-11-28 01:00:00,22.44,0.0,0.0
2017-11-28 02:00:00,21.06,117.647058823529,100.0
2017-11-28 03:00:00,20.98,117.647058823529,200.0
2017-11-28 04:00:00,21.23,0.0,200.0
2017-11-28 05:00:00,25.76,0.0,200.0
2017-11-28 06:00:00,34.53,0.0,200.0
2017-11-28 07:00:00,37.62,-117.647058823529,100.0
2017-11-28 08:00:00,34.94,0.0,100.0
2017-11-28 09:00:00,33.54,0.0,100.0
2017-11-28 10:00:00,31.19,0.0,100.0
2017-11-28 11:00:00,30.78,0.0,100.0
2017-11-28 12:00:00,30.79,0.0,100.0
2017-11-28 13:00:00,30.8,0.0,100.0
2017-11-28 14:00:00,30.06,0.0,100.0
2017-11-28 15:00:00,30.68,0.0,100.0
2017-11-28 16:00:00,34.83,0.0,100.0
2017-11-28 17:00:00,40.64,-117.647058823529,0.0
2017-11-28 18:00:00,36.62,0.0,0.0
2017-11-28 19:00:00,35.83,0.0,0.0
2017-11-28 20:00:00,32.92,0.0,0.0
2017-11-28 21:00:00,30.73,0.0,0.0
2017-11-28 22:00:00,25.66,0.0,0.0
2017-11-28 23:00:00,20.92,0.0,0.0
