Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-11-10 00:00:00,31.54,0.0,0.0
2017-11-10 01:00:00,29.43,0.0,0.0
2017-11-10 02:00:00,28.6,0.0,0.0
2017-11-10 03:00:00,26.98,117.647058823529,100.0
2017-11-10 04:00:00,27.31,117.647058823529,200.0
2017-11-10 05:00:00,32.3,0.0,200.0
2017-11-10 06:00:00,40.85,0.0,200.0
2017-11-10 07:00:00,46.75,0.0,200.0
2017-11-10 08:00:00,48.47,0.0,200.0
2017-11-10 09:00:00,48.05,0.0,200.0
2017-11-10 10:00:00,49.76,0.0,200.0
2017-11-10 11:00:00,46.73,0.0,200.0
2017-11-10 12:00:00,44.88,0.0,200.0
2017-11-10 13:00:00,44.41,0.0,200.0
2017-11-10 14:00:00,43.39,0.0,200.0
2017-11-10 15:00:00,43.97,0.0,200.0
2017-11-10 16:00:00,54.9,0.0,200.0
2017-11-10 17:00:00,66.72,-117.647058823529,100.0
2017-11-10 18:00:00,63.22,-117.647058823529,0.0
2017-11-10 19:00:00,57.32,0.0,0.0
2017-11-10 20:00:00,52.9,0.0,0.0
2017-11-10 21:00:00,45.1,0.0,0.0
2017-11-10 22:00:00,41.44,0.0,0.0
2017-11-10 23:00:00,38.2,0.0,0.0
