Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-11-29 00:00:00,20.66,0.0,0.0
2017-11-29 01:00:00,18.46,0.0,0.0
2017-11-29 02:00:00,18.21,117.647058823529,100.0
2017-11-29 03:00:00,18.16,117.647058823529,200.0
2017-11-29 04:00:00,18.65,0.0,200.0
2017-11-29 05:00:00,20.3,0.0,200.0
2017-11-29 06:00:00,27.97,0.0,200.0
2017-11-29 07:00:00,31.84,0.0,200.0
2017-11-29 08:00:00,29.6,0.0,200.0
2017-11-29 09:00:00,28.72,0.0,200.0
2017-11-29 10:00:00,26.73,0.0,200.0
2017-11-29 11:00:00,26.6,0.0,200.0
2017-11-29 12:00:00,26.48,0.0,200.0
2017-11-29 13:00:00,26.61,0.0,200.0
2017-11-29 14:00:00,26.6,0.0,200.0
2017-11-29 15:00:00,26.81,0.0,200.0
2017-11-29 16:00:00,32.32,0.0,200.0
2017-11-29 17:00:00,38.03,-117.647058823529,100.0
2017-11-29 18:00:00,35.53,-117.647058823529,0.0
2017-11-29 19:00:00,33.07,0.0,0.0
2017-11-29 20:00:00,30.01,0.0,0.0
2017-11-29 21:00:00,26.2,0.0,0.0
2017-11-29 22:00:00,22.03,0.0,0.0
2017-11-29 23:00:00,18.83,0.0,0.0
