Date,LBMP ($/MWHr),Power output (kW),State of Energy (kWh)
2017-11-14 00:00:00,33.12,0.0,0.0
2017-11-14 01:00:00,31.34,0.0,0.0
2017-11-14 02:00:00,30.75,0.0,0.0
2017-11-14 03:00:00,29.77,117.647058823529,100.0
2017-11-14 04:00:00,30.58,117.647058823529,200.0
2017-11-14 05:00:00,34.12,0.0,200.0
2017-11-14 06:00:00,42.85,0.0,200.0
2017-11-14 07:00:00,46.45,0.0,200.0
2017-11-14 08:00:00,45.32,0.0,200.0
2017-11-14 09:00:00,45.67,0.0,200.0
2017-11-14 10:00:00,42.31,0.0,200.0
2017-11-14 11:00:00,40.75,0.0,200.0
2017-11-14 12:00:00,39.67,0.0,200.0
2017-11-14 13:00:00,38.09,0.0,200.0
2017-11-14 14:00:00,37.62,0.0,200.0
2017-11-14 15:00:00,38.7,0.0,200.0
2017-11-14 16:00:00,43.92,0.0,200.0
2017-11-14 17:00:00,52.81,-117.647058823529,100.0
2017-11-14 18:00:00,50.38,-117.647058823529,0.0
2017-11-14 19:00:00,46.49,0.0,0.0
2017-11-14 20:00:00,42.5,0.0,0.0
2017-11-14 21:00:00,38.56,0.0,0.0
2017-11-14 22:00:00,32.65,0.0,0.0
2017-11-14 23:00:00,30.63,0.0,0.0
